Time	value_on_device_(l/h)_CO2       	value_in_program_(l/h)_CO2       	Gas_consumption_(l)_CO2       	Temperature_(C)_CO2       	value_on_device_(l/h)_Ar        	value_in_program_(l/h)_Ar        	Gas_consumption_(l)_Ar        	Temperature_(C)_Ar        
07:55:00	0.0	9.091	0.0	35.331	0.0	8.15	0.052	36.745
07:55:16	0.0	9.091	0.0	35.337	0.0	8.15	0.052	36.746
07:55:31	0.0	9.091	0.0	35.316	0.0	8.15	0.052	36.746
07:55:47	0.0	9.091	0.0	35.329	0.0	8.15	0.052	36.733
07:56:02	0.0	9.091	0.0	35.323	0.0	8.15	0.052	36.743
07:56:18	0.0	9.091	0.0	35.323	0.0	8.15	0.052	36.752
07:56:34	0.0	9.091	0.0	35.314	0.0	8.15	0.052	36.756
07:56:49	0.0	9.091	0.0	35.322	0.0	8.15	0.052	36.733
07:57:05	0.0	9.091	0.0	35.339	0.0	8.15	0.052	36.75
07:57:21	0.0	9.091	0.0	35.336	0.0	8.15	0.052	36.747
07:57:36	0.0	9.091	0.0	35.339	0.0	8.15	0.052	36.757
07:57:52	0.0	9.091	0.0	35.335	0.0	8.15	0.052	36.761
07:58:08	0.0	9.091	0.0	35.317	0.0	8.15	0.052	36.764
07:58:23	0.0	9.091	0.0	35.33	0.0	8.15	0.052	36.768
07:58:39	0.0	9.091	0.0	35.347	0.0	8.15	0.052	36.759
07:58:55	0.0	9.091	0.0	35.33	0.0	8.15	0.052	36.788
07:59:10	0.0	9.091	0.0	35.345	0.0	8.15	0.052	36.758
07:59:26	0.0	9.091	0.0	35.35	0.0	8.15	0.052	36.78
07:59:42	0.0	9.091	0.0	35.356	0.0	8.15	0.052	36.779
07:59:58	0.0	9.091	0.0	35.341	0.0	8.15	0.052	36.76
08:00:13	0.0	9.091	0.0	35.337	0.0	8.15	0.052	36.81
08:00:29	0.0	9.091	0.0	35.347	0.0	8.15	0.052	36.77
08:00:45	0.0	9.091	0.0	35.331	0.0	8.15	0.052	36.778
08:01:00	0.0	9.091	0.0	35.342	0.0	8.15	0.052	36.781
08:01:16	0.0	9.091	0.0	35.364	0.0	8.15	0.052	36.782
08:01:32	0.0	9.091	0.0	35.355	0.0	8.15	0.052	36.785
08:01:47	0.0	9.091	0.0	35.348	0.0	8.15	0.052	36.803
08:02:03	0.0	9.091	0.0	35.346	0.0	8.15	0.052	36.79
08:02:19	0.0	9.091	0.0	35.377	0.0	8.15	0.052	36.786
08:02:34	0.0	9.091	0.0	35.35	0.0	8.15	0.052	36.797
08:02:50	0.0	9.091	0.0	35.357	0.0	8.15	0.052	36.785
08:03:06	0.0	9.091	0.0	35.367	0.0	8.15	0.052	36.802
08:03:21	0.0	9.091	0.0	35.368	0.0	8.15	0.052	36.789
08:03:37	0.0	9.091	0.0	35.338	0.0	8.15	0.052	36.804
08:03:52	0.0	9.091	0.0	35.337	0.0	8.15	0.052	36.805
08:04:08	0.0	9.091	0.0	35.356	0.0	8.15	0.052	36.809
08:04:23	0.0	9.091	0.0	35.366	0.0	8.15	0.052	36.794
08:04:39	0.0	9.091	0.0	35.345	0.0	8.15	0.052	36.8
08:04:55	0.0	9.091	0.0	35.358	0.0	8.15	0.052	36.81
08:05:10	0.0	9.091	0.0	35.361	0.0	8.15	0.052	36.798
08:05:26	0.0	9.091	0.0	35.356	0.0	8.15	0.052	36.813
08:05:41	0.0	9.091	0.0	35.359	0.0	8.15	0.052	36.803
08:05:57	0.0	9.091	0.0	35.381	0.0	8.15	0.052	36.805
08:06:12	0.0	9.091	0.0	35.377	0.0	8.15	0.052	36.844
08:06:28	0.0	9.091	0.0	35.394	0.0	8.15	0.052	36.811
08:06:43	0.0	9.091	0.0	35.359	0.0	8.15	0.052	36.801
08:06:59	0.0	9.091	0.0	35.347	0.0	8.15	0.052	36.804
08:07:15	0.0	9.091	0.0	35.36	0.0	8.15	0.052	36.83
08:07:31	0.0	9.091	0.0	35.361	0.0	8.15	0.052	36.835
08:07:47	0.0	9.091	0.0	35.337	0.0	8.15	0.052	36.823
08:08:02	0.0	9.091	0.0	35.358	0.0	8.15	0.052	36.824
08:08:18	0.0	9.091	0.0	35.368	0.0	8.15	0.052	36.822
08:08:33	0.0	9.091	0.0	35.378	0.0	8.15	0.052	36.805
08:08:49	0.0	9.091	0.0	35.367	0.0	8.15	0.052	36.817
08:09:05	0.0	9.091	0.0	35.371	0.0	8.15	0.052	36.797
08:09:21	0.0	9.091	0.0	35.371	0.0	8.15	0.052	36.805
08:09:37	0.0	9.091	0.0	35.351	0.0	8.15	0.052	36.803
08:09:53	0.0	9.091	0.0	35.379	0.0	8.15	0.052	36.787
08:10:09	0.0	9.091	0.0	35.35	0.0	8.15	0.052	36.784
08:10:24	0.0	9.091	0.0	35.375	0.0	8.15	0.052	36.786
08:10:40	0.0	9.091	0.0	35.362	0.0	8.15	0.052	36.757
08:10:56	0.0	9.091	0.0	35.365	0.0	8.15	0.052	36.789
08:11:11	0.0	9.091	0.0	35.376	0.0	8.15	0.052	36.779
08:11:27	0.0	9.091	0.0	35.382	0.0	8.15	0.052	36.76
08:11:42	0.0	9.091	0.0	35.359	0.0	8.15	0.052	36.768
08:11:58	0.0	9.091	0.0	35.341	0.0	8.15	0.052	36.773
08:12:14	0.0	9.091	0.0	35.363	0.0	8.15	0.052	36.774
08:12:29	0.0	9.091	0.0	35.353	0.0	8.15	0.052	36.767
08:12:45	0.0	9.091	0.0	35.342	0.0	8.15	0.052	36.77
08:13:01	0.0	9.091	0.0	35.354	0.0	8.15	0.052	36.78
08:13:16	0.0	9.091	0.0	35.358	0.0	8.15	0.052	36.767
08:13:32	0.0	9.091	0.0	35.359	0.0	8.15	0.052	36.767
08:13:48	0.0	9.091	0.0	35.36	0.0	8.15	0.052	36.755
08:14:04	0.0	9.091	0.0	35.348	0.0	8.15	0.052	36.748
08:14:20	0.0	9.091	0.0	35.369	0.0	8.15	0.052	36.742
08:14:35	0.0	9.091	0.0	35.348	0.0	8.15	0.052	36.748
08:14:51	0.0	9.091	0.0	35.367	0.0	8.15	0.052	36.759
08:15:07	0.0	9.091	0.0	35.358	0.0	8.15	0.052	36.748
08:15:22	0.0	9.091	0.0	35.364	0.0	8.15	0.052	36.742
08:15:38	0.0	9.091	0.0	35.339	0.0	8.15	0.052	36.757
08:15:54	0.0	9.091	0.0	35.35	0.0	8.15	0.052	36.763
08:16:09	0.0	9.091	0.0	35.351	0.0	8.15	0.052	36.753
08:16:25	0.0	9.091	0.0	35.354	0.0	8.15	0.052	36.732
08:16:40	0.0	9.091	0.0	35.351	0.0	8.15	0.052	36.734
08:16:56	0.0	9.091	0.0	35.345	0.0	8.15	0.052	36.729
08:17:11	0.0	9.091	0.0	35.363	0.0	8.15	0.052	36.723
08:17:27	0.0	9.091	0.0	35.359	0.0	8.15	0.052	36.743
08:17:43	0.0	9.091	0.0	35.343	0.0	8.15	0.052	36.708
08:17:59	0.0	9.091	0.0	35.339	0.0	8.15	0.052	36.703
08:18:14	0.0	9.091	0.0	35.349	0.0	8.15	0.052	36.702
08:18:30	0.0	9.091	0.0	35.368	0.0	8.15	0.052	36.702
08:18:46	0.0	9.091	0.0	35.35	0.0	8.15	0.052	36.707
08:19:02	0.0	9.091	0.0	35.353	0.0	8.15	0.052	36.69
08:19:17	0.0	9.091	0.0	35.327	0.0	8.15	0.052	36.711
08:19:33	0.0	9.091	0.0	35.364	0.0	8.15	0.052	36.688
08:19:48	0.0	9.091	0.0	35.353	0.0	8.15	0.052	36.722
08:20:04	0.0	9.091	0.0	35.372	0.0	8.15	0.052	36.703
08:20:19	0.0	9.091	0.0	35.356	0.0	8.15	0.052	36.682
08:20:35	0.0	9.091	0.0	35.346	0.0	8.15	0.052	36.66
08:20:51	0.0	9.091	0.0	35.355	0.0	8.15	0.052	36.704
08:21:07	0.0	9.091	0.0	35.343	0.0	8.15	0.052	36.683
08:21:22	0.0	9.091	0.0	35.33	0.0	8.15	0.052	36.674
08:21:38	0.0	9.091	0.0	35.327	0.0	8.15	0.052	36.685
08:21:54	0.0	9.091	0.0	35.354	0.0	8.15	0.052	36.682
08:22:09	0.0	9.091	0.0	35.352	0.0	8.15	0.052	36.697
08:22:25	0.0	9.091	0.0	35.34	0.0	8.15	0.052	36.692
08:22:41	0.0	9.091	0.0	35.335	0.0	8.15	0.052	36.694
08:22:57	0.0	9.091	0.0	35.331	0.0	8.15	0.052	36.678
08:23:12	0.0	9.091	0.0	35.309	0.0	8.15	0.052	36.682
08:23:28	0.0	9.091	0.0	35.343	0.0	8.15	0.052	36.67
08:23:44	0.0	9.091	0.0	35.345	0.0	8.15	0.052	36.689
08:24:00	0.0	9.091	0.0	35.318	0.0	8.15	0.052	36.68
08:24:15	0.0	9.091	0.0	35.31	0.0	8.15	0.052	36.687
08:24:31	0.0	9.091	0.0	35.329	0.0	8.15	0.052	36.682
08:24:46	0.0	9.091	0.0	35.335	0.0	8.15	0.052	36.674
08:25:02	0.0	9.091	0.0	35.337	0.0	8.15	0.052	36.662
08:25:18	0.0	9.091	0.0	35.324	0.0	8.15	0.052	36.687
08:25:34	0.0	9.091	0.0	35.318	0.0	8.15	0.052	36.67
08:25:49	0.0	9.091	0.0	35.33	0.0	8.15	0.052	36.655
08:26:05	0.0	9.091	0.0	35.33	0.0	8.15	0.052	36.664
08:26:20	0.0	9.091	0.0	35.328	0.0	8.15	0.052	36.674
08:26:36	0.0	9.091	0.0	35.321	0.0	8.15	0.052	36.672
08:26:52	0.0	9.091	0.0	35.304	0.0	8.15	0.052	36.669
08:27:08	0.0	9.091	0.0	35.318	0.0	8.15	0.052	36.663
08:27:23	0.0	9.091	0.0	35.301	0.0	8.15	0.052	36.666
08:27:39	0.0	9.091	0.0	35.327	0.0	8.15	0.052	36.663
08:27:54	0.0	9.091	0.0	35.333	0.0	8.15	0.052	36.667
08:28:10	0.0	9.091	0.0	35.302	0.0	8.15	0.052	36.672
08:28:26	0.0	9.091	0.0	35.329	0.0	8.15	0.052	36.664
08:28:41	0.0	9.091	0.0	35.34	0.0	8.15	0.052	36.633
08:28:57	0.0	9.091	0.0	35.319	0.0	8.15	0.052	36.655
08:29:12	0.0	9.091	0.0	35.329	0.0	8.15	0.052	36.65
08:29:28	0.0	9.091	0.0	35.33	0.0	8.15	0.052	36.628
08:29:44	0.0	9.091	0.0	35.329	0.0	8.15	0.052	36.624
08:30:00	0.0	9.091	0.0	35.285	0.0	8.15	0.052	36.64
08:30:16	0.0	9.091	0.0	35.311	0.0	8.15	0.052	36.628
08:30:31	0.0	9.091	0.0	35.297	0.0	8.15	0.052	36.615
08:30:47	0.0	9.091	0.0	35.296	0.0	8.15	0.052	36.633
08:31:02	0.0	9.091	0.0	35.308	0.0	8.15	0.052	36.634
08:31:18	0.0	9.091	0.0	35.301	0.0	8.15	0.052	36.629
08:31:33	0.0	9.091	0.0	35.298	0.0	8.15	0.052	36.609
08:31:48	0.0	9.091	0.0	35.317	0.0	8.15	0.052	36.621
08:32:04	0.0	9.091	0.0	35.287	0.0	8.15	0.052	36.61
08:32:20	0.0	9.091	0.0	35.307	0.0	8.15	0.052	36.623
08:32:35	0.0	9.091	0.0	35.289	0.0	8.15	0.052	36.612
08:32:51	0.0	9.091	0.0	35.297	0.0	8.15	0.052	36.617
08:33:07	0.0	9.091	0.0	35.282	0.0	8.15	0.052	36.606
08:33:22	0.0	9.091	0.0	35.288	0.0	8.15	0.052	36.639
08:33:38	0.0	9.091	0.0	35.305	0.0	8.15	0.052	36.601
08:33:53	0.0	9.091	0.0	35.293	0.0	8.15	0.052	36.594
08:34:09	0.0	9.091	0.0	35.289	0.0	8.15	0.052	36.608
08:34:25	0.0	9.091	0.0	35.299	0.0	8.15	0.052	36.609
08:34:41	0.0	9.091	0.0	35.286	0.0	8.15	0.052	36.628
08:34:57	0.0	9.091	0.0	35.263	0.0	8.15	0.052	36.603
08:35:12	0.0	9.091	0.0	35.307	0.0	8.15	0.052	36.605
08:35:28	0.0	9.091	0.0	35.262	0.0	8.15	0.052	36.596
08:35:44	0.0	9.091	0.0	35.301	0.0	8.15	0.052	36.588
08:36:00	0.0	9.091	0.0	35.294	0.0	8.15	0.052	36.614
08:36:16	0.0	9.091	0.0	35.269	0.0	8.15	0.052	36.602
08:36:32	0.0	9.091	0.0	35.283	0.0	8.15	0.052	36.596
08:36:47	0.0	9.091	0.0	35.269	0.0	8.15	0.052	36.615
08:37:03	0.0	9.091	0.0	35.295	0.0	8.15	0.052	36.587
08:37:19	0.0	9.091	0.0	35.25	0.0	8.15	0.052	36.6
08:37:35	0.0	9.091	0.0	35.272	0.0	8.15	0.052	36.599
08:37:50	0.0	9.091	0.0	35.3	0.0	8.15	0.052	36.587
08:38:06	0.0	9.091	0.0	35.3	0.0	8.15	0.052	36.597
08:38:21	0.0	9.091	0.0	35.278	0.0	8.15	0.052	36.604
08:38:37	0.0	9.091	0.0	35.274	0.0	8.15	0.052	36.587
08:38:53	0.0	9.091	0.0	35.282	0.0	8.15	0.052	36.586
08:39:09	0.0	9.091	0.0	35.273	0.0	8.15	0.052	36.609
08:39:24	0.0	9.091	0.0	35.275	0.0	8.15	0.052	36.595
08:39:40	0.0	9.091	0.0	35.27	0.0	8.15	0.052	36.595
08:39:55	0.0	9.091	0.0	35.252	0.0	8.15	0.052	36.584
08:40:11	0.0	9.091	0.0	35.266	0.0	8.15	0.052	36.596
08:40:27	0.0	9.091	0.0	35.254	0.0	8.15	0.052	36.58
08:40:42	0.0	9.091	0.0	35.279	0.0	8.15	0.052	36.578
08:40:58	0.0	9.091	0.0	35.238	0.0	8.15	0.052	36.567
08:41:14	0.0	9.091	0.0	35.255	0.0	8.15	0.052	36.584
08:41:30	0.0	9.091	0.0	35.246	0.0	8.15	0.052	36.571
08:41:45	0.0	9.091	0.0	35.253	0.0	8.15	0.052	36.563
08:42:00	0.0	9.091	0.0	35.245	0.0	8.15	0.052	36.572
08:42:16	0.0	9.091	0.0	35.289	0.0	8.15	0.052	36.565
08:42:31	0.0	9.091	0.0	35.268	0.0	8.15	0.052	36.546
08:42:47	0.0	9.091	0.0	35.259	0.0	8.15	0.052	36.565
08:43:02	0.0	9.091	0.0	35.255	0.0	8.15	0.052	36.575
08:43:18	0.0	9.091	0.0	35.259	0.0	8.15	0.052	36.569
08:43:33	0.0	9.091	0.0	35.246	0.0	8.15	0.052	36.549
08:43:49	0.0	9.091	0.0	35.25	0.0	8.15	0.052	36.558
08:44:05	0.0	9.091	0.0	35.237	0.0	8.15	0.052	36.548
08:44:20	0.0	9.091	0.0	35.23	0.0	8.15	0.052	36.559
08:44:36	0.0	9.091	0.0	35.242	0.0	8.15	0.052	36.548
08:44:52	0.0	9.091	0.0	35.264	0.0	8.15	0.052	36.548
08:45:08	0.0	9.091	0.0	35.23	0.0	8.15	0.052	36.551
08:45:23	0.0	9.091	0.0	35.253	0.0	8.15	0.052	36.546
08:45:39	0.0	9.091	0.0	35.235	0.0	8.15	0.052	36.565
08:45:54	0.0	9.091	0.0	35.248	0.0	8.15	0.052	36.542
08:46:10	0.0	9.091	0.0	35.238	0.0	8.15	0.052	36.549
08:46:25	0.0	9.091	0.0	35.238	0.0	8.15	0.052	36.561
08:46:41	0.0	9.091	0.0	35.238	0.0	8.15	0.052	36.529
08:46:57	0.0	9.091	0.0	35.235	0.0	8.15	0.052	36.523
08:47:13	0.0	9.091	0.0	35.244	0.0	8.15	0.052	36.536
08:47:28	0.0	9.091	0.0	35.235	0.0	8.15	0.052	36.524
08:47:44	0.0	9.091	0.0	35.23	0.0	8.15	0.052	36.541
08:47:59	0.0	9.091	0.0	35.242	0.0	8.15	0.052	36.523
08:48:15	0.0	9.091	0.0	35.222	0.0	8.15	0.052	36.536
08:48:31	0.0	9.091	0.0	35.248	0.0	8.15	0.052	36.515
08:48:47	0.0	9.091	0.0	35.231	0.0	8.15	0.052	36.527
08:49:03	0.0	9.091	0.0	35.22	0.0	8.15	0.052	36.533
08:49:18	0.0	9.091	0.0	35.262	0.0	8.15	0.052	36.529
08:49:34	0.0	9.091	0.0	35.243	0.0	8.15	0.052	36.523
08:49:50	0.0	9.091	0.0	35.236	0.0	8.15	0.052	36.541
08:50:05	0.0	9.091	0.0	35.234	0.0	8.15	0.052	36.498
08:50:21	0.0	9.091	0.0	35.248	0.0	8.15	0.052	36.508
08:50:37	0.0	9.091	0.0	35.235	0.0	8.15	0.052	36.502
08:50:53	0.0	9.091	0.0	35.232	0.0	8.15	0.052	36.507
08:51:08	0.0	9.091	0.0	35.232	0.0	8.15	0.052	36.501
08:51:24	0.0	9.091	0.0	35.236	0.0	8.15	0.052	36.508
08:51:39	0.0	9.091	0.0	35.227	0.0	8.15	0.052	36.494
08:51:55	0.0	9.091	0.0	35.225	0.0	8.15	0.052	36.469
08:52:11	0.0	9.091	0.0	35.211	0.0	8.15	0.052	36.514
08:52:26	0.0	9.091	0.0	35.215	0.0	8.15	0.052	36.506
08:52:42	0.0	9.091	0.0	35.224	0.0	8.15	0.052	36.504
08:52:58	0.0	9.091	0.0	35.217	0.0	8.15	0.052	36.492
08:53:14	0.0	9.091	0.0	35.196	0.0	8.15	0.052	36.482
08:53:30	0.0	9.091	0.0	35.214	0.0	8.15	0.052	36.493
08:53:45	0.0	9.091	0.0	35.204	0.0	8.15	0.052	36.497
08:54:01	0.0	9.091	0.0	35.219	0.0	8.15	0.052	36.494
08:54:17	0.0	9.091	0.0	35.203	0.0	8.15	0.052	36.482
08:54:33	0.0	9.091	0.0	35.195	0.0	8.15	0.052	36.473
08:54:48	0.0	9.091	0.0	35.199	0.0	8.15	0.052	36.471
08:55:04	0.0	9.091	0.0	35.199	0.0	8.15	0.052	36.498
08:55:19	0.0	9.091	0.0	35.203	0.0	8.15	0.052	36.477
08:55:35	0.0	9.091	0.0	35.211	0.0	8.15	0.052	36.506
08:55:50	0.0	9.091	0.0	35.202	0.0	8.15	0.052	36.488
08:56:06	0.0	9.091	0.0	35.186	0.0	8.15	0.052	36.488
08:56:21	0.0	9.091	0.0	35.214	0.0	8.15	0.052	36.466
08:56:37	0.0	9.091	0.0	35.195	0.0	8.15	0.052	36.494
08:56:53	0.0	9.091	0.0	35.18	0.0	8.15	0.052	36.471
08:57:09	0.0	9.091	0.0	35.181	0.0	8.15	0.052	36.467
08:57:24	0.0	9.091	0.0	35.178	0.0	8.15	0.052	36.457
08:57:40	0.0	9.091	0.0	35.174	0.0	8.15	0.052	36.485
08:57:56	0.0	9.091	0.0	35.189	0.0	8.15	0.052	36.476
08:58:12	0.0	9.091	0.0	35.189	0.0	8.15	0.052	36.493
08:58:27	0.0	9.091	0.0	35.207	0.0	8.15	0.052	36.501
08:58:43	0.0	9.091	0.0	35.184	0.0	8.15	0.052	36.473
08:58:59	0.0	9.091	0.0	35.178	0.0	8.15	0.052	36.485
08:59:15	0.0	9.091	0.0	35.187	0.0	8.15	0.052	36.496
08:59:30	0.0	9.091	0.0	35.159	0.0	8.15	0.052	36.492
08:59:47	0.0	9.091	0.0	35.164	0.0	8.15	0.052	36.5
09:00:02	0.0	9.091	0.0	35.156	0.0	8.15	0.052	36.478
09:00:18	0.0	9.091	0.0	35.186	0.0	8.15	0.052	36.485
09:00:34	0.0	9.091	0.0	35.174	0.0	8.15	0.052	36.466
09:00:50	0.0	9.091	0.0	35.212	0.0	8.15	0.052	36.492
09:01:05	0.0	9.091	0.0	35.171	0.0	8.15	0.052	36.496
09:01:21	0.0	9.091	0.0	35.192	0.0	8.15	0.052	36.469
09:01:37	0.0	9.091	0.0	35.2	0.0	8.15	0.052	36.485
09:01:52	0.0	9.091	0.0	35.163	0.0	8.15	0.052	36.496
09:02:08	0.0	9.091	0.0	35.185	0.0	8.15	0.052	36.495
09:02:23	0.0	9.091	0.0	35.195	0.0	8.15	0.052	36.47
09:02:39	0.0	9.091	0.0	35.194	0.0	8.15	0.052	36.495
09:02:55	0.0	9.091	0.0	35.2	0.0	8.15	0.052	36.504
09:03:10	0.0	9.091	0.0	35.183	0.0	8.15	0.052	36.489
09:03:26	0.0	9.091	0.0	35.176	0.0	8.15	0.052	36.497
09:03:42	0.0	9.091	0.0	35.191	0.0	8.15	0.052	36.499
09:03:57	0.0	9.091	0.0	35.146	0.0	8.15	0.052	36.473
09:04:13	0.0	9.091	0.0	35.172	0.0	8.15	0.052	36.494
09:04:29	0.0	9.091	0.0	35.176	0.0	8.15	0.052	36.477
09:04:44	0.0	9.091	0.0	35.183	0.0	8.15	0.052	36.493
09:05:00	0.0	9.091	0.0	35.16	0.0	8.15	0.052	36.49
09:05:16	0.0	9.091	0.0	35.183	0.0	8.15	0.052	36.485
09:05:31	0.0	9.091	0.0	35.181	0.0	8.15	0.052	36.48
09:05:47	0.0	9.091	0.0	35.181	0.0	8.15	0.052	36.488
09:06:03	0.0	9.091	0.0	35.176	0.0	8.15	0.052	36.494
09:06:19	0.0	9.091	0.0	35.173	0.0	8.15	0.052	36.511
09:06:35	0.0	9.091	0.0	35.18	0.0	8.15	0.052	36.481
09:06:50	0.0	9.091	0.0	35.162	0.0	8.15	0.052	36.491
09:07:06	0.0	9.091	0.0	35.175	0.0	8.15	0.052	36.489
09:07:22	0.0	9.091	0.0	35.168	0.0	8.15	0.052	36.467
09:07:38	0.0	9.091	0.0	35.181	0.0	8.15	0.052	36.5
09:07:54	0.0	9.091	0.0	35.19	0.0	8.15	0.052	36.492
09:08:09	0.0	9.091	0.0	35.202	0.0	8.15	0.052	36.501
09:08:25	0.0	9.091	0.0	35.203	0.0	8.15	0.052	36.48
09:08:41	0.0	9.091	0.0	35.195	0.0	8.15	0.052	36.478
09:08:56	0.0	9.091	0.0	35.211	0.0	8.15	0.052	36.489
09:09:12	0.0	9.091	0.0	35.172	0.0	8.15	0.052	36.503
09:09:27	0.0	9.091	0.0	35.195	0.0	8.15	0.052	36.481
09:09:43	0.0	9.091	0.0	35.21	0.0	8.15	0.052	36.496
09:09:59	0.0	9.091	0.0	35.178	0.0	8.15	0.052	36.497
09:10:14	0.0	9.091	0.0	35.179	0.0	8.15	0.052	36.478
09:10:30	0.0	9.091	0.0	35.186	0.0	8.15	0.052	36.491
09:10:45	0.0	9.091	0.0	35.171	0.0	8.15	0.052	36.495
09:11:01	0.0	9.091	0.0	35.195	0.0	8.15	0.052	36.471
09:11:16	0.0	9.091	0.0	35.187	0.0	8.15	0.052	36.464
09:11:32	0.0	9.091	0.0	35.197	0.0	8.15	0.052	36.477
09:11:48	0.0	9.091	0.0	35.173	0.0	8.15	0.052	36.488
09:12:03	0.0	9.091	0.0	35.188	0.0	8.15	0.052	36.463
09:12:19	0.0	9.091	0.0	35.183	0.0	8.15	0.052	36.467
09:12:35	0.0	9.091	0.0	35.171	0.0	8.15	0.052	36.465
09:12:51	0.0	9.091	0.0	35.191	0.0	8.15	0.052	36.47
09:13:06	0.0	9.091	0.0	35.139	0.0	8.15	0.052	36.483
09:13:22	0.0	9.091	0.0	35.17	0.0	8.15	0.052	36.46
09:13:37	0.0	9.091	0.0	35.163	0.0	8.15	0.052	36.454
09:13:53	0.0	9.091	0.0	35.175	0.0	8.15	0.052	36.469
09:14:08	0.0	9.091	0.0	35.171	0.0	8.15	0.052	36.468
09:14:24	0.0	9.091	0.0	35.193	0.0	8.15	0.052	36.457
09:14:40	0.0	9.091	0.0	35.149	0.0	8.15	0.052	36.459
09:14:56	0.0	9.091	0.0	35.179	0.0	8.15	0.052	36.469
09:15:11	0.0	9.091	0.0	35.144	0.0	8.15	0.052	36.472
09:15:27	0.0	9.091	0.0	35.164	0.0	8.15	0.052	36.471
09:15:43	0.0	9.091	0.0	35.131	0.0	8.15	0.052	36.479
09:15:58	0.0	9.091	0.0	35.152	0.0	8.15	0.052	36.486
09:16:14	0.0	9.091	0.0	35.152	0.0	8.15	0.052	36.459
09:16:30	0.0	9.091	0.0	35.159	0.0	8.15	0.052	36.463
09:16:46	0.0	9.091	0.0	35.151	0.0	8.15	0.052	36.49
09:17:01	0.0	9.091	0.0	35.137	0.0	8.15	0.052	36.462
09:17:17	0.0	9.091	0.0	35.153	0.0	8.15	0.052	36.477
09:17:33	0.0	9.091	0.0	35.159	0.0	8.15	0.052	36.462
09:17:48	0.0	9.091	0.0	35.149	0.0	8.15	0.052	36.444
09:18:04	0.0	9.091	0.0	35.13	0.0	8.15	0.052	36.452
09:18:20	0.0	9.091	0.0	35.149	0.0	8.15	0.052	36.453
09:18:35	0.0	9.091	0.0	35.13	0.0	8.15	0.052	36.458
09:18:51	0.0	9.091	0.0	35.128	0.0	8.15	0.052	36.477
09:19:07	0.0	9.091	0.0	35.13	0.0	8.15	0.052	36.468
09:19:22	0.0	9.091	0.0	35.134	0.0	8.15	0.052	36.449
09:19:38	0.0	9.091	0.0	35.138	0.0	8.15	0.052	36.471
09:19:53	0.0	9.091	0.0	35.117	0.0	8.15	0.052	36.462
09:20:09	0.0	9.091	0.0	35.127	0.0	8.15	0.052	36.461
09:20:25	0.0	9.091	0.0	35.117	0.0	8.15	0.052	36.482
09:20:40	0.0	9.091	0.0	35.141	0.0	8.15	0.052	36.456
09:20:56	0.0	9.091	0.0	35.119	0.0	8.15	0.052	36.444
09:21:12	0.0	9.091	0.0	35.136	0.0	8.15	0.052	36.447
09:21:28	0.0	9.091	0.0	35.124	0.0	8.15	0.052	36.455
09:21:43	0.0	9.091	0.0	35.117	0.0	8.15	0.052	36.475
09:21:59	0.0	9.091	0.0	35.119	0.0	8.15	0.052	36.482
09:22:15	0.0	9.091	0.0	35.119	0.0	8.15	0.052	36.456
09:22:30	0.0	9.091	0.0	35.109	0.0	8.15	0.052	36.458
09:22:46	0.0	9.091	0.0	35.132	0.0	8.15	0.052	36.477
09:23:02	0.0	9.091	0.0	35.111	0.0	8.15	0.052	36.48
09:23:17	0.0	9.091	0.0	35.141	0.0	8.15	0.052	36.443
09:23:33	0.0	9.091	0.0	35.126	0.0	8.15	0.052	36.46
09:23:49	0.0	9.091	0.0	35.138	0.0	8.15	0.052	36.458
09:24:04	0.0	9.091	0.0	35.137	0.0	8.15	0.052	36.465
09:24:20	0.0	9.091	0.0	35.105	0.0	8.15	0.052	36.487
09:24:36	0.0	9.091	0.0	35.128	0.0	8.15	0.052	36.451
09:24:52	0.0	9.091	0.0	35.093	0.0	8.15	0.052	36.488
09:25:07	0.0	9.091	0.0	35.111	0.0	8.15	0.052	36.468
09:25:23	0.0	9.091	0.0	35.131	0.0	8.15	0.052	36.477
09:25:39	0.0	9.091	0.0	35.11	0.0	8.15	0.052	36.497
09:25:55	0.0	9.091	0.0	35.146	0.0	8.15	0.052	36.477
09:26:11	0.0	9.091	0.0	35.118	0.0	8.15	0.052	36.483
09:26:27	0.0	9.091	0.0	35.109	0.0	8.15	0.052	36.477
09:26:42	0.0	9.091	0.0	35.114	0.0	8.15	0.052	36.481
09:26:58	0.0	9.091	0.0	35.107	0.0	8.15	0.052	36.473
09:27:14	0.0	9.091	0.0	35.118	0.0	8.15	0.052	36.494
09:27:29	0.0	9.091	0.0	35.116	0.0	8.15	0.052	36.479
09:27:45	0.0	9.091	0.0	35.128	0.0	8.15	0.052	36.481
09:28:00	0.0	9.091	0.0	35.129	0.0	8.15	0.052	36.49
09:28:16	0.0	9.091	0.0	35.156	0.0	8.15	0.052	36.485
09:28:32	0.0	9.091	0.0	35.092	0.0	8.15	0.052	36.482
09:28:47	0.0	9.091	0.0	35.091	0.0	8.15	0.052	36.478
09:29:03	0.0	9.091	0.0	35.1	0.0	8.15	0.052	36.49
09:29:18	0.0	9.091	0.0	35.123	0.0	8.15	0.052	36.498
09:29:34	0.0	9.091	0.0	35.099	0.0	8.15	0.052	36.497
09:29:50	0.0	9.091	0.0	35.095	0.0	8.15	0.052	36.479
