Time	value_on_device_(l/h)_CO2       	value_in_program_(l/h)_CO2       	Gas_consumption_(l)_CO2       	Temperature_(C)_CO2       	value_on_device_(l/h)_Ar        	value_in_program_(l/h)_Ar        	Gas_consumption_(l)_Ar        	Temperature_(C)_Ar        
01:34:50	0.0	4.075	0.0	35.042	0.0	2.822	0.052	35.994
01:35:06	0.0	4.075	0.0	35.048	0.0	2.822	0.052	35.991
01:35:21	0.0	4.075	0.0	35.037	0.0	2.822	0.052	35.99
01:35:37	0.0	4.075	0.0	35.038	0.0	2.822	0.052	35.96
01:35:52	0.0	4.075	0.0	35.019	0.0	2.822	0.052	35.999
01:36:08	0.0	4.075	0.0	35.051	0.0	2.822	0.052	35.98
01:36:24	0.0	4.075	0.0	35.049	0.0	2.822	0.052	35.984
01:36:40	0.0	4.075	0.0	35.02	0.0	2.822	0.052	35.997
01:36:56	0.0	4.075	0.0	35.038	0.0	2.822	0.052	35.991
01:37:12	0.0	4.075	0.0	35.055	0.0	2.822	0.052	35.985
01:37:27	0.0	4.075	0.0	35.046	0.0	2.822	0.052	36.008
01:37:43	0.0	4.075	0.0	35.042	0.0	2.822	0.052	35.994
01:37:58	0.0	4.075	0.0	35.06	0.0	2.822	0.052	35.982
01:38:14	0.0	4.075	0.0	35.043	0.0	2.822	0.052	35.995
01:38:30	0.0	4.075	0.0	35.03	0.0	2.822	0.052	36.003
01:38:45	0.0	4.075	0.0	35.041	0.0	2.822	0.052	36.0
01:39:01	0.0	4.075	0.0	35.038	0.0	2.822	0.052	35.993
01:39:17	0.0	4.075	0.0	35.042	0.0	2.822	0.052	36.003
01:39:32	0.0	4.075	0.0	35.041	0.0	2.822	0.052	35.967
01:39:48	0.0	4.075	0.0	35.015	0.0	2.822	0.052	35.978
01:40:04	0.0	4.075	0.0	35.046	0.0	2.822	0.052	35.988
01:40:19	0.0	4.075	0.0	35.061	0.0	2.822	0.052	35.972
01:40:35	0.0	4.075	0.0	35.059	0.0	2.822	0.052	35.989
01:40:50	0.0	4.075	0.0	35.033	0.0	2.822	0.052	35.969
01:41:06	0.0	4.075	0.0	35.045	0.0	2.822	0.052	35.99
01:41:22	0.0	4.075	0.0	35.023	0.0	2.822	0.052	35.98
01:41:38	0.0	4.075	0.0	35.028	0.0	2.822	0.052	35.983
01:41:53	0.0	4.075	0.0	35.024	0.0	2.822	0.052	35.968
01:42:09	0.0	4.075	0.0	35.017	0.0	2.822	0.052	35.97
01:42:24	0.0	4.075	0.0	35.036	0.0	2.822	0.052	35.97
01:42:40	0.0	4.075	0.0	35.044	0.0	2.822	0.052	35.973
01:42:56	0.0	4.075	0.0	35.04	0.0	2.822	0.052	35.988
01:43:12	0.0	4.075	0.0	35.046	0.0	2.822	0.052	35.966
01:43:27	0.0	4.075	0.0	35.032	0.0	2.822	0.052	35.964
01:43:43	0.0	4.075	0.0	35.019	0.0	2.822	0.052	35.971
01:43:59	0.0	4.075	0.0	35.033	0.0	2.822	0.052	35.981
01:44:15	0.0	4.075	0.0	35.033	0.0	2.822	0.052	35.974
01:44:31	0.0	4.075	0.0	35.038	0.0	2.822	0.052	35.988
01:44:47	0.0	4.075	0.0	35.02	0.0	2.822	0.052	35.986
01:45:02	0.0	4.075	0.0	35.01	0.0	2.822	0.052	35.976
01:45:18	0.0	4.075	0.0	35.014	0.0	2.822	0.052	35.975
01:45:33	0.0	4.075	0.0	35.016	0.0	2.822	0.052	35.98
01:45:49	0.0	4.075	0.0	35.019	0.0	2.822	0.052	35.988
01:46:05	0.0	4.075	0.0	35.036	0.0	2.822	0.052	35.985
01:46:21	0.0	4.075	0.0	35.007	0.0	2.822	0.052	35.989
01:46:36	0.0	4.075	0.0	35.016	0.0	2.822	0.052	35.977
01:46:52	0.0	4.075	0.0	34.993	0.0	2.822	0.052	35.979
01:47:07	0.0	4.075	0.0	35.042	0.0	2.822	0.052	35.996
01:47:23	0.0	4.075	0.0	35.024	0.0	2.822	0.052	35.976
01:47:38	0.0	4.075	0.0	35.034	0.0	2.822	0.052	35.988
01:47:54	0.0	4.075	0.0	35.021	0.0	2.822	0.052	35.966
01:48:10	0.0	4.075	0.0	34.99	0.0	2.822	0.052	35.974
01:48:25	0.0	4.075	0.0	35.035	0.0	2.822	0.052	35.989
01:48:41	0.0	4.075	0.0	35.01	0.0	2.822	0.052	35.981
01:48:56	0.0	4.075	0.0	35.033	0.0	2.822	0.052	35.989
01:49:12	0.0	4.075	0.0	35.015	0.0	2.822	0.052	35.985
01:49:28	0.0	4.075	0.0	35.009	0.0	2.822	0.052	35.985
01:49:44	0.0	4.075	0.0	35.012	0.0	2.822	0.052	35.983
01:50:00	0.0	4.075	0.0	35.015	0.0	2.822	0.052	35.98
01:50:16	0.0	4.075	0.0	34.996	0.0	2.822	0.052	35.974
01:50:31	0.0	4.075	0.0	34.991	0.0	2.822	0.052	35.964
01:50:47	0.0	4.075	0.0	34.99	0.0	2.822	0.052	35.976
01:51:03	0.0	4.075	0.0	34.994	0.0	2.822	0.052	35.958
01:51:19	0.0	4.075	0.0	34.998	0.0	2.822	0.052	35.974
01:51:35	0.0	4.075	0.0	34.993	0.0	2.822	0.052	35.941
01:51:51	0.0	4.075	0.0	34.976	0.0	2.822	0.052	35.941
01:52:06	0.0	4.075	0.0	34.965	0.0	2.822	0.052	35.936
01:52:22	0.0	4.075	0.0	34.971	0.0	2.822	0.052	35.939
01:52:38	0.0	4.075	0.0	34.969	0.0	2.822	0.052	35.949
01:52:53	0.0	4.075	0.0	34.929	0.0	2.822	0.052	35.924
01:53:09	0.0	4.075	0.0	34.953	0.0	2.822	0.052	35.927
01:53:25	0.0	4.075	0.0	34.933	0.0	2.822	0.052	35.928
01:53:40	0.0	4.075	0.0	34.94	0.0	2.822	0.052	35.913
01:53:56	0.0	4.075	0.0	34.924	0.0	2.822	0.052	35.885
01:54:12	0.0	4.075	0.0	34.902	0.0	2.822	0.052	35.901
01:54:27	0.0	4.075	0.0	34.893	0.0	2.822	0.052	35.892
01:54:43	0.0	4.075	0.0	34.886	0.0	2.822	0.052	35.888
01:54:58	0.0	4.075	0.0	34.892	0.0	2.822	0.052	35.885
01:55:14	0.0	4.075	0.0	34.848	0.0	2.822	0.052	35.87
01:55:30	0.0	4.075	0.0	34.858	0.0	2.822	0.052	35.866
01:55:46	0.0	4.075	0.0	34.833	0.0	2.822	0.052	35.874
01:56:01	0.0	4.075	0.0	34.838	0.0	2.822	0.052	35.875
01:56:17	0.0	4.075	0.0	34.83	0.0	2.822	0.052	35.863
01:56:33	0.0	4.075	0.0	34.814	0.0	2.822	0.052	35.846
01:56:48	0.0	4.075	0.0	34.808	0.0	2.822	0.052	35.83
01:57:04	0.0	4.075	0.0	34.796	0.0	2.822	0.052	35.84
01:57:21	0.0	4.075	0.0	34.794	0.0	2.822	0.052	35.838
01:57:36	0.0	4.075	0.0	34.797	0.0	2.822	0.052	35.819
01:57:52	0.0	4.075	0.0	34.79	0.0	2.822	0.052	35.805
01:58:08	0.0	4.075	0.0	34.783	0.0	2.822	0.052	35.797
01:58:24	0.0	4.075	0.0	34.753	0.0	2.822	0.052	35.804
01:58:40	0.0	4.075	0.0	34.763	0.0	2.822	0.052	35.782
01:58:56	0.0	4.075	0.0	34.76	0.0	2.822	0.052	35.784
01:59:12	0.0	4.075	0.0	34.752	0.0	2.822	0.052	35.789
01:59:27	0.0	4.075	0.0	34.761	0.0	2.822	0.052	35.796
01:59:43	0.0	4.075	0.0	34.744	0.0	2.822	0.052	35.782
01:59:59	0.0	4.075	0.0	34.746	0.0	2.822	0.052	35.771
02:00:14	0.0	4.075	0.0	34.759	0.0	2.822	0.052	35.772
02:00:30	0.0	4.075	0.0	34.723	0.0	2.822	0.052	35.769
02:00:45	0.0	4.075	0.0	34.716	0.0	2.822	0.052	35.761
02:01:01	0.0	4.075	0.0	34.742	0.0	2.822	0.052	35.731
02:01:17	0.0	4.075	0.0	34.715	0.0	2.822	0.052	35.763
02:01:33	0.0	4.075	0.0	34.707	0.0	2.822	0.052	35.742
02:01:49	0.0	4.075	0.0	34.725	0.0	2.822	0.052	35.754
02:02:04	0.0	4.075	0.0	34.72	0.0	2.822	0.052	35.732
02:02:20	0.0	4.075	0.0	34.719	0.0	2.822	0.052	35.747
02:02:36	0.0	4.075	0.0	34.69	0.0	2.822	0.052	35.737
02:02:52	0.0	4.075	0.0	34.69	0.0	2.822	0.052	35.732
02:03:07	0.0	4.075	0.0	34.693	0.0	2.822	0.052	35.72
02:03:23	0.0	4.075	0.0	34.672	0.0	2.822	0.052	35.723
02:03:39	0.0	4.075	0.0	34.676	0.0	2.822	0.052	35.735
02:03:54	0.0	4.075	0.0	34.681	0.0	2.822	0.052	35.714
02:04:10	0.0	4.075	0.0	34.662	0.0	2.822	0.052	35.71
02:04:25	0.0	4.075	0.0	34.669	0.0	2.822	0.052	35.726
02:04:41	0.0	4.075	0.0	34.648	0.0	2.822	0.052	35.698
02:04:56	0.0	4.075	0.0	34.625	0.0	2.822	0.052	35.681
02:05:12	0.0	4.075	0.0	34.647	0.0	2.822	0.052	35.7
02:05:28	0.0	4.075	0.0	34.656	0.0	2.822	0.052	35.688
02:05:44	0.0	4.075	0.0	34.654	0.0	2.822	0.052	35.689
02:05:59	0.0	4.075	0.0	34.646	0.0	2.822	0.052	35.69
02:06:15	0.0	4.075	0.0	34.635	0.0	2.822	0.052	35.702
02:06:31	0.0	4.075	0.0	34.647	0.0	2.822	0.052	35.676
02:06:47	0.0	4.075	0.0	34.662	0.0	2.822	0.052	35.671
02:07:03	0.0	4.075	0.0	34.658	0.0	2.822	0.052	35.677
02:07:19	0.0	4.075	0.0	34.668	0.0	2.822	0.052	35.666
02:07:34	0.0	4.075	0.0	34.663	0.0	2.822	0.052	35.679
02:07:50	0.0	4.075	0.0	34.657	0.0	2.822	0.052	35.688
02:08:06	0.0	4.075	0.0	34.653	0.0	2.822	0.052	35.673
02:08:22	0.0	4.075	0.0	34.672	0.0	2.822	0.052	35.684
02:08:37	0.0	4.075	0.0	34.633	0.0	2.822	0.052	35.661
02:08:54	0.0	4.075	0.0	34.648	0.0	2.822	0.052	35.694
02:09:09	0.0	4.075	0.0	34.67	0.0	2.822	0.052	35.667
02:09:25	0.0	4.075	0.0	34.672	0.0	2.822	0.052	35.657
02:09:41	0.0	4.075	0.0	34.668	0.0	2.822	0.052	35.663
02:09:57	0.0	4.075	0.0	34.658	0.0	2.822	0.052	35.66
02:10:13	0.0	4.075	0.0	34.688	0.0	2.822	0.052	35.673
02:10:29	0.0	4.075	0.0	34.681	0.0	2.822	0.052	35.665
02:10:44	0.0	4.075	0.0	34.669	0.0	2.822	0.052	35.684
02:11:00	0.0	4.075	0.0	34.696	0.0	2.822	0.052	35.684
02:11:16	0.0	4.075	0.0	34.656	0.0	2.822	0.052	35.669
02:11:32	0.0	4.075	0.0	34.663	0.0	2.822	0.052	35.666
02:11:47	0.0	4.075	0.0	34.665	0.0	2.822	0.052	35.702
02:12:03	0.0	4.075	0.0	34.686	0.0	2.822	0.052	35.669
02:12:19	0.0	4.075	0.0	34.702	0.0	2.822	0.052	35.681
02:12:35	0.0	4.075	0.0	34.668	0.0	2.822	0.052	35.681
02:12:50	0.0	4.075	0.0	34.683	0.0	2.822	0.052	35.674
02:13:06	0.0	4.075	0.0	34.696	0.0	2.822	0.052	35.693
02:13:22	0.0	4.075	0.0	34.691	0.0	2.822	0.052	35.673
02:13:38	0.0	4.075	0.0	34.697	0.0	2.822	0.052	35.687
02:13:54	0.0	4.075	0.0	34.691	0.0	2.822	0.052	35.682
02:14:09	0.0	4.075	0.0	34.693	0.0	2.822	0.052	35.684
02:14:25	0.0	4.075	0.0	34.709	0.0	2.822	0.052	35.681
02:14:40	0.0	4.075	0.0	34.699	0.0	2.822	0.052	35.691
02:14:56	0.0	4.075	0.0	34.713	0.0	2.822	0.052	35.685
02:15:12	0.0	4.075	0.0	34.711	0.0	2.822	0.052	35.695
02:15:27	0.0	4.075	0.0	34.713	0.0	2.822	0.052	35.7
02:15:43	0.0	4.075	0.0	34.735	0.0	2.822	0.052	35.693
02:15:59	0.0	4.075	0.0	34.704	0.0	2.822	0.052	35.694
02:16:15	0.0	4.075	0.0	34.734	0.0	2.822	0.052	35.711
02:16:31	0.0	4.075	0.0	34.715	0.0	2.822	0.052	35.693
02:16:47	0.0	4.075	0.0	34.708	0.0	2.822	0.052	35.692
02:17:02	0.0	4.075	0.0	34.736	0.0	2.822	0.052	35.688
02:17:18	0.0	4.075	0.0	34.719	0.0	2.822	0.052	35.681
02:17:34	0.0	4.075	0.0	34.731	0.0	2.822	0.052	35.694
02:17:50	0.0	4.075	0.0	34.73	0.0	2.822	0.052	35.696
02:18:06	0.0	4.075	0.0	34.722	0.0	2.822	0.052	35.683
02:18:22	0.0	4.075	0.0	34.754	0.0	2.822	0.052	35.702
02:18:37	0.0	4.075	0.0	34.725	0.0	2.822	0.052	35.707
02:18:53	0.0	4.075	0.0	34.749	0.0	2.822	0.052	35.706
02:19:09	0.0	4.075	0.0	34.728	0.0	2.822	0.052	35.692
02:19:25	0.0	4.075	0.0	34.727	0.0	2.822	0.052	35.718
02:19:41	0.0	4.075	0.0	34.742	0.0	2.822	0.052	35.724
02:19:56	0.0	4.075	0.0	34.742	0.0	2.822	0.052	35.713
02:20:12	0.0	4.075	0.0	34.741	0.0	2.822	0.052	35.736
02:20:28	0.0	4.075	0.0	34.751	0.0	2.822	0.052	35.711
02:20:44	0.0	4.075	0.0	34.769	0.0	2.822	0.052	35.725
02:21:00	0.0	4.075	0.0	34.721	0.0	2.822	0.052	35.712
02:21:16	0.0	4.075	0.0	34.751	0.0	2.822	0.052	35.727
02:21:31	0.0	4.075	0.0	34.768	0.0	2.822	0.052	35.73
02:21:47	0.0	4.075	0.0	34.755	0.0	2.822	0.052	35.723
02:22:03	0.0	4.075	0.0	34.745	0.0	2.822	0.052	35.744
02:22:18	0.0	4.075	0.0	34.764	0.0	2.822	0.052	35.72
02:22:34	0.0	4.075	0.0	34.734	0.0	2.822	0.052	35.719
02:22:50	0.0	4.075	0.0	34.769	0.0	2.822	0.052	35.739
02:23:05	0.0	4.075	0.0	34.765	0.0	2.822	0.052	35.732
02:23:21	0.0	4.075	0.0	34.768	0.0	2.822	0.052	35.727
02:23:37	0.0	4.075	0.0	34.749	0.0	2.822	0.052	35.74
02:23:53	0.0	4.075	0.0	34.774	0.0	2.822	0.052	35.737
02:24:08	0.0	4.075	0.0	34.775	0.0	2.822	0.052	35.734
02:24:24	0.0	4.075	0.0	34.776	0.0	2.822	0.052	35.749
02:24:40	0.0	4.075	0.0	34.772	0.0	2.822	0.052	35.746
02:24:56	0.0	4.075	0.0	34.78	0.0	2.822	0.052	35.749
02:25:12	0.0	4.075	0.0	34.764	0.0	2.822	0.052	35.74
02:25:28	0.0	4.075	0.0	34.786	0.0	2.822	0.052	35.758
02:25:44	0.0	4.075	0.0	34.784	0.0	2.822	0.052	35.744
02:26:00	0.0	4.075	0.0	34.763	0.0	2.822	0.052	35.756
02:26:15	0.0	4.075	0.0	34.798	0.0	2.822	0.052	35.768
02:26:31	0.0	4.075	0.0	34.775	0.0	2.822	0.052	35.773
02:26:46	0.0	4.075	0.0	34.783	0.0	2.822	0.052	35.745
02:27:02	0.0	4.075	0.0	34.8	0.0	2.822	0.052	35.77
02:27:18	0.0	4.075	0.0	34.776	0.0	2.822	0.052	35.771
02:27:33	0.0	4.075	0.0	34.813	0.0	2.822	0.052	35.751
02:27:49	0.0	4.075	0.0	34.774	0.0	2.822	0.052	35.755
02:28:04	0.0	4.075	0.0	34.8	0.0	2.822	0.052	35.76
02:28:20	0.0	4.075	0.0	34.788	0.0	2.822	0.052	35.763
02:28:35	0.0	4.075	0.0	34.806	0.0	2.822	0.052	35.77
02:28:51	0.0	4.075	0.0	34.796	0.0	2.822	0.052	35.76
02:29:07	0.0	4.075	0.0	34.782	0.0	2.822	0.052	35.772
02:29:23	0.0	4.075	0.0	34.792	0.0	2.822	0.052	35.766
02:29:39	0.0	4.075	0.0	34.798	0.0	2.822	0.052	35.771
02:29:54	0.0	4.075	0.0	34.784	0.0	2.822	0.052	35.781
02:30:10	0.0	4.075	0.0	34.795	0.0	2.822	0.052	35.795
02:30:26	0.0	4.075	0.0	34.836	0.0	2.822	0.052	35.765
02:30:42	0.0	4.075	0.0	34.812	0.0	2.822	0.052	35.78
02:30:58	0.0	4.075	0.0	34.81	0.0	2.822	0.052	35.776
02:31:13	0.0	4.075	0.0	34.822	0.0	2.822	0.052	35.815
02:31:29	0.0	4.075	0.0	34.821	0.0	2.822	0.052	35.795
02:31:45	0.0	4.075	0.0	34.834	0.0	2.822	0.052	35.803
02:32:00	0.0	4.075	0.0	34.816	0.0	2.822	0.052	35.791
02:32:16	0.0	4.075	0.0	34.842	0.0	2.822	0.052	35.794
02:32:32	0.0	4.075	0.0	34.83	0.0	2.822	0.052	35.798
02:32:47	0.0	4.075	0.0	34.824	0.0	2.822	0.052	35.781
02:33:02	0.0	4.075	0.0	34.824	0.0	2.822	0.052	35.798
02:33:18	0.0	4.075	0.0	34.829	0.0	2.822	0.052	35.807
02:33:33	0.0	4.075	0.0	34.843	0.0	2.822	0.052	35.803
02:33:49	0.0	4.075	0.0	34.842	0.0	2.822	0.052	35.799
02:34:05	0.0	4.075	0.0	34.837	0.0	2.822	0.052	35.822
02:34:20	0.0	4.075	0.0	34.855	0.0	2.822	0.052	35.818
02:34:36	0.0	4.075	0.0	34.873	0.0	2.822	0.052	35.812
02:34:51	0.0	4.075	0.0	34.862	0.0	2.822	0.052	35.828
02:35:07	0.0	4.075	0.0	34.895	0.0	2.822	0.052	35.796
02:35:23	0.0	4.075	0.0	34.858	0.0	2.822	0.052	35.808
02:35:39	0.0	4.075	0.0	34.879	0.0	2.822	0.052	35.826
02:35:54	0.0	4.075	0.0	34.875	0.0	2.822	0.052	35.826
02:36:10	0.0	4.075	0.0	34.906	0.0	2.822	0.052	35.8
02:36:25	0.0	4.075	0.0	34.903	0.0	2.822	0.052	35.833
02:36:41	0.0	4.075	0.0	34.893	0.0	2.822	0.052	35.803
02:36:57	0.0	4.075	0.0	34.889	0.0	2.822	0.052	35.806
02:37:12	0.0	4.075	0.0	34.918	0.0	2.822	0.052	35.81
02:37:28	0.0	4.075	0.0	34.899	0.0	2.822	0.052	35.808
02:37:44	0.0	4.075	0.0	34.922	0.0	2.822	0.052	35.812
02:38:00	0.0	4.075	0.0	34.918	0.0	2.822	0.052	35.789
02:38:16	0.0	4.075	0.0	34.932	0.0	2.822	0.052	35.809
02:38:32	0.0	4.075	0.0	34.956	0.0	2.822	0.052	35.798
02:38:47	0.0	4.075	0.0	34.931	0.0	2.822	0.052	35.822
02:39:03	0.0	4.075	0.0	34.945	0.0	2.822	0.052	35.813
02:39:19	0.0	4.075	0.0	34.963	0.0	2.822	0.052	35.805
02:39:34	0.0	4.075	0.0	34.964	0.0	2.822	0.052	35.825
02:39:50	0.0	4.075	0.0	34.937	0.0	2.822	0.052	35.791
02:40:06	0.0	4.075	0.0	34.95	0.0	2.822	0.052	35.831
02:40:21	0.0	4.075	0.0	34.955	0.0	2.822	0.052	35.812
02:40:37	0.0	4.075	0.0	34.983	0.0	2.822	0.052	35.832
02:40:53	0.0	4.075	0.0	34.985	0.0	2.822	0.052	35.811
02:41:09	0.0	4.075	0.0	34.976	0.0	2.822	0.052	35.825
02:41:25	0.0	4.075	0.0	34.959	0.0	2.822	0.052	35.831
02:41:41	0.0	4.075	0.0	34.957	0.0	2.822	0.052	35.827
02:41:57	0.0	4.075	0.0	35.003	0.0	2.822	0.052	35.835
02:42:13	0.0	4.075	0.0	34.986	0.0	2.822	0.052	35.837
02:42:28	0.0	4.075	0.0	35.0	0.0	2.822	0.052	35.853
02:42:44	0.0	4.075	0.0	35.013	0.0	2.822	0.052	35.843
02:43:00	0.0	4.075	0.0	34.99	0.0	2.822	0.052	35.835
02:43:15	0.0	4.075	0.0	34.966	0.0	2.822	0.052	35.83
02:43:31	0.0	4.075	0.0	34.961	0.0	2.822	0.052	35.838
02:43:47	0.0	4.075	0.0	34.982	0.0	2.822	0.052	35.841
02:44:03	0.0	4.075	0.0	34.995	0.0	2.822	0.052	35.834
02:44:18	0.0	4.075	0.0	34.977	0.0	2.822	0.052	35.827
02:44:34	0.0	4.075	0.0	34.982	0.0	2.822	0.052	35.844
02:44:49	0.0	4.075	0.0	34.973	0.0	2.822	0.052	35.837
02:45:05	0.0	4.075	0.0	34.997	0.0	2.822	0.052	35.837
02:45:21	0.0	4.075	0.0	34.984	0.0	2.822	0.052	35.848
02:45:36	0.0	4.075	0.0	34.995	0.0	2.822	0.052	35.854
02:45:52	0.0	4.075	0.0	34.995	0.0	2.822	0.052	35.846
02:46:08	0.0	4.075	0.0	35.002	0.0	2.822	0.052	35.848
02:46:23	0.0	4.075	0.0	34.987	0.0	2.822	0.052	35.838
02:46:39	0.0	4.075	0.0	34.984	0.0	2.822	0.052	35.845
02:46:55	0.0	4.075	0.0	35.024	0.0	2.822	0.052	35.839
02:47:11	0.0	4.075	0.0	35.018	0.0	2.822	0.052	35.859
02:47:27	0.0	4.075	0.0	35.003	0.0	2.822	0.052	35.837
02:47:43	0.0	4.075	0.0	35.0	0.0	2.822	0.052	35.879
02:47:58	0.0	4.075	0.0	35.025	0.0	2.822	0.052	35.861
02:48:14	0.0	4.075	0.0	35.028	0.0	2.822	0.052	35.856
02:48:30	0.0	4.075	0.0	35.009	0.0	2.822	0.052	35.882
02:48:45	0.0	4.075	0.0	35.005	0.0	2.822	0.052	35.86
02:49:01	0.0	4.075	0.0	35.043	0.0	2.822	0.052	35.866
02:49:16	0.0	4.075	0.0	35.017	0.0	2.822	0.052	35.859
02:49:32	0.0	4.075	0.0	35.047	0.0	2.822	0.052	35.872
02:49:48	0.0	4.075	0.0	35.026	0.0	2.822	0.052	35.881
02:50:03	0.0	4.075	0.0	35.059	0.0	2.822	0.052	35.887
02:50:19	0.0	4.075	0.0	35.024	0.0	2.822	0.052	35.884
02:50:35	0.0	4.075	0.0	35.031	0.0	2.822	0.052	35.855
02:50:50	0.0	4.075	0.0	35.064	0.0	2.822	0.052	35.897
02:51:06	0.0	4.075	0.0	35.026	0.0	2.822	0.052	35.89
02:51:22	0.0	4.075	0.0	35.048	0.0	2.822	0.052	35.888
02:51:38	0.0	4.075	0.0	35.056	0.0	2.822	0.052	35.871
02:51:54	0.0	4.075	0.0	35.044	0.0	2.822	0.052	35.882
02:52:09	0.0	4.075	0.0	35.058	0.0	2.822	0.052	35.878
02:52:25	0.0	4.075	0.0	35.042	0.0	2.822	0.052	35.866
02:52:41	0.0	4.075	0.0	35.035	0.0	2.822	0.052	35.873
02:52:56	0.0	4.075	0.0	35.04	0.0	2.822	0.052	35.892
02:53:12	0.0	4.075	0.0	35.051	0.0	2.822	0.052	35.904
02:53:28	0.0	4.075	0.0	35.044	0.0	2.822	0.052	35.873
02:53:44	0.0	4.075	0.0	35.054	0.0	2.822	0.052	35.882
02:54:00	0.0	4.075	0.0	35.056	0.0	2.822	0.052	35.876
02:54:15	0.0	4.075	0.0	35.061	0.0	2.822	0.052	35.886
02:54:31	0.0	4.075	0.0	35.071	0.0	2.822	0.052	35.876
02:54:47	0.0	4.075	0.0	35.065	0.0	2.822	0.052	35.874
02:55:03	0.0	4.075	0.0	35.051	0.0	2.822	0.052	35.907
02:55:19	0.0	4.075	0.0	35.057	0.0	2.822	0.052	35.908
02:55:35	0.0	4.075	0.0	35.056	0.0	2.822	0.052	35.92
02:55:50	0.0	4.075	0.0	35.064	0.0	2.822	0.052	35.91
02:56:06	0.0	4.075	0.0	35.047	0.0	2.822	0.052	35.892
02:56:22	0.0	4.075	0.0	35.039	0.0	2.822	0.052	35.892
02:56:38	0.0	4.075	0.0	35.057	0.0	2.822	0.052	35.893
02:56:54	0.0	4.075	0.0	35.075	0.0	2.822	0.052	35.899
02:57:10	0.0	4.075	0.0	35.044	0.0	2.822	0.052	35.911
02:57:26	0.0	4.075	0.0	35.048	0.0	2.822	0.052	35.887
02:57:42	0.0	4.075	0.0	35.079	0.0	2.822	0.052	35.908
02:57:58	0.0	4.075	0.0	35.065	0.0	2.822	0.052	35.879
02:58:14	0.0	4.075	0.0	35.05	0.0	2.822	0.052	35.886
02:58:29	0.0	4.075	0.0	35.072	0.0	2.822	0.052	35.89
02:58:45	0.0	4.075	0.0	35.038	0.0	2.822	0.052	35.899
02:59:00	0.0	4.075	0.0	35.075	0.0	2.822	0.052	35.903
02:59:16	0.0	4.075	0.0	35.047	0.0	2.822	0.052	35.905
02:59:32	0.0	4.075	0.0	35.049	0.0	2.822	0.052	35.881
02:59:48	0.0	4.075	0.0	35.08	0.0	2.822	0.052	35.882
03:00:04	0.0	4.075	0.0	35.066	0.0	2.822	0.052	35.904
03:00:19	0.0	4.075	0.0	35.062	0.0	2.822	0.052	35.895
03:00:35	0.0	4.075	0.0	35.06	0.0	2.822	0.052	35.905
03:00:51	0.0	4.075	0.0	35.057	0.0	2.822	0.052	35.918
03:01:06	0.0	4.075	0.0	35.072	0.0	2.822	0.052	35.903
03:01:22	0.0	4.075	0.0	35.066	0.0	2.822	0.052	35.903
03:01:37	0.0	4.075	0.0	35.047	0.0	2.822	0.052	35.889
03:01:53	0.0	4.075	0.0	35.061	0.0	2.822	0.052	35.917
03:02:09	0.0	4.075	0.0	35.072	0.0	2.822	0.052	35.904
03:02:24	0.0	4.075	0.0	35.073	0.0	2.822	0.052	35.919
03:02:40	0.0	4.075	0.0	35.063	0.0	2.822	0.052	35.899
03:02:55	0.0	4.075	0.0	35.077	0.0	2.822	0.052	35.898
03:03:11	0.0	4.075	0.0	35.082	0.0	2.822	0.052	35.914
03:03:27	0.0	4.075	0.0	35.073	0.0	2.822	0.052	35.914
03:03:42	0.0	4.075	0.0	35.058	0.0	2.822	0.052	35.908
03:03:58	0.0	4.075	0.0	35.07	0.0	2.822	0.052	35.897
03:04:14	0.0	4.075	0.0	35.079	0.0	2.822	0.052	35.905
03:04:29	0.0	4.075	0.0	35.069	0.0	2.822	0.052	35.933
03:04:45	0.0	4.075	0.0	35.096	0.0	2.822	0.052	35.897
03:05:01	0.0	4.075	0.0	35.067	0.0	2.822	0.052	35.905
03:05:16	0.0	4.075	0.0	35.088	0.0	2.822	0.052	35.914
03:05:32	0.0	4.075	0.0	35.102	0.0	2.822	0.052	35.932
03:05:48	0.0	4.075	0.0	35.059	0.0	2.822	0.052	35.907
03:06:04	0.0	4.075	0.0	35.078	0.0	2.822	0.052	35.906
03:06:20	0.0	4.075	0.0	35.085	0.0	2.822	0.052	35.932
03:06:35	0.0	4.075	0.0	35.116	0.0	2.822	0.052	35.933
03:06:51	0.0	4.075	0.0	35.085	0.0	2.822	0.052	35.937
03:07:07	0.0	4.075	0.0	35.102	0.0	2.822	0.052	35.916
03:07:22	0.0	4.075	0.0	35.112	0.0	2.822	0.052	35.935
03:07:38	0.0	4.075	0.0	35.078	0.0	2.822	0.052	35.931
03:07:54	0.0	4.075	0.0	35.08	0.0	2.822	0.052	35.919
03:08:10	0.0	4.075	0.0	35.082	0.0	2.822	0.052	35.935
03:08:25	0.0	4.075	0.0	35.083	0.0	2.822	0.052	35.932
03:08:41	0.0	4.075	0.0	35.084	0.0	2.822	0.052	35.942
03:08:57	0.0	4.075	0.0	35.105	0.0	2.822	0.052	35.927
03:09:13	0.0	4.075	0.0	35.097	0.0	2.822	0.052	35.941
03:09:29	0.0	4.075	0.0	35.108	0.0	2.822	0.052	35.924
03:09:44	0.0	4.075	0.0	35.09	0.0	2.822	0.052	35.935
03:10:00	0.0	4.075	0.0	35.117	0.0	2.822	0.052	35.918
